,prefix
36989,10.1016
36990,10.1002
36991,10.1016
36992,10.1016
36993,10.1016
36994,10.1016
36995,10.1007
36996,10.1016
36997,10.1016
36998,10.1007
36999,10.1002
37000,10.1016
37001,10.1016
37002,10.1016
37003,10.1016
37004,10.1016
37005,10.1016
37006,10.1016
37007,10.1109
37008,10.1016
37009,10.1177
37010,10.1007
37011,10.1103
37012,10.1039
37013,10.1039
37014,10.1039
37015,10.1109
37016,10.1021
37017,10.1021
37018,10.1016
37019,10.1016
37020,10.1109
37021,10.1021
37022,10.1021
37023,10.1016
37024,10.1051
37025,10.1039
37026,10.3389
37027,10.1103
37028,10.1016
37029,10.1109
37030,10.1016
37031,10.1016
37032,10.1016
37033,unknown
37034,10.1039
37035,10.1021
37036,10.1016
37037,10.1021
37038,10.1063
37039,10.1063
37040,10.1039
37041,10.1039
37042,10.1039
37043,10.1088
37044,10.1109
37045,10.1016
37046,10.3390
37047,10.5957
37048,10.1093
37049,10.3390
37050,10.1103
37051,10.1103
37052,10.1063
37053,10.1126
37054,10.3390
37055,10.1063
37056,10.1007
37057,10.1140
37058,10.1063
37059,10.3390
37060,10.3390
37061,10.1007
37062,10.3390
37063,10.1088
37064,10.1007
37065,10.1002
37066,10.1016
37067,10.1142
37068,10.1002
37069,10.1007
37070,10.1016
37071,10.1109
37072,10.1002
37073,10.1016
37074,10.1016
37075,10.1109
37076,10.1002
37077,10.1111
37078,10.1002
37079,10.1016
37080,10.1016
37081,10.1002
37082,10.1002
37083,10.1016
37084,10.1016
37085,10.1016
37086,10.1007
37087,10.1016
37088,10.1177
37089,10.1007
37090,10.1088
37091,10.1088
37092,10.1039
37093,10.1021
37094,10.1021
37095,10.1039
37096,10.1109
37097,10.1109
37098,10.1021
37099,10.1021
37100,10.1021
37101,10.1021
37102,10.1021
37103,10.1021
37104,10.1021
37105,10.1021
37106,10.1016
37107,10.1063
37108,10.1109
37109,10.1109
37110,10.1063
37111,10.1109
37112,10.1016
37113,10.1016
37114,10.1016
37115,10.1016
37116,10.1063
37117,10.1088
37118,10.1088
37119,10.1088
37120,10.1063
37121,10.1063
37122,10.1002
37123,10.1109
37124,10.1088
37125,10.1088
37126,10.1021
37127,10.1021
37128,10.1039
37129,10.7498
37130,10.7498
37131,10.1063
37132,10.1063
37133,10.1016
37134,10.1063
37135,10.1115
37136,10.15541
37137,10.1088
37138,10.1103
37139,10.1134
37140,10.1039
37141,10.1039
37142,10.1007
37143,10.3390
37144,10.1063
37145,10.35848
37146,10.3390
37147,10.1002
37148,10.1002
37149,10.1016
37150,10.1002
37151,10.1002
37152,10.1016
37153,10.1016
37154,10.1016
37155,10.1016
37156,10.1016
37157,10.1016
37158,10.1016
37159,10.1016
37160,10.1016
37161,10.1016
37162,10.1016
37163,10.1177
37164,10.1016
37165,10.1016
37166,10.1177
37167,10.1177
37168,10.1021
37169,10.1021
37170,10.1021
37171,10.1557
37172,10.1063
37173,10.1021
37174,10.1088
37175,10.1088
37176,10.1021
37177,unknown
37178,10.1016
37179,10.1051
37180,10.1088
37181,10.1021
37182,10.1021
37183,10.1021
37184,10.1021
37185,10.1088
37186,10.1021
37187,10.1039
37188,10.3901
37189,10.3901
37190,10.1109
37191,10.1088
37192,10.1021
37193,10.1088
37194,10.1088
37195,10.1016
37196,10.1016
37197,10.1016
37198,10.1016
37199,10.1016
37200,10.1088
37201,10.1021
37202,10.1109
37203,10.1109
37204,10.1088
37205,10.1016
37206,10.3390
37207,10.3390
37208,10.1093
37209,10.3390
37210,10.1039
37211,10.1134
37212,10.1063
37213,10.1016
37214,10.3390
37215,10.3390
37216,10.1088
37217,10.1016
37218,10.1109
37219,10.1115
37220,10.1007
37221,10.1016
37222,10.1016
37223,10.1016
37224,10.1002
37225,10.1016
37226,10.1016
37227,10.1016
37228,10.1002
37229,10.1016
37230,10.1109
37231,10.1016
37232,10.1016
37233,10.1016
37234,10.1016
37235,10.1016
37236,10.1007
37237,10.1016
37238,10.1177
37239,10.1016
37240,10.1021
37241,10.1088
37242,10.1088
37243,10.1088
37244,10.1016
37245,10.1016
37246,10.1002
37247,10.1016
37248,10.1016
37249,10.1016
37250,10.1016
37251,10.1109
37252,10.1051
37253,10.1039
37254,10.1016
37255,10.1016
37256,10.1016
37257,10.1088
37258,10.1088
37259,10.3390
37260,10.1109
37261,10.1093
37262,unknown
37263,10.3390
37264,10.1063
37265,10.1007
37266,10.3390
37267,10.1109
37268,10.1007
37269,10.1016
37270,10.3390
37271,10.1021
37272,10.1115
37273,10.1007
37274,10.1007
37275,10.1016
37276,10.1002
37277,10.1016
37278,10.1016
37279,10.1016
37280,10.1016
37281,10.1002
37282,10.1016
37283,10.1002
37284,10.1109
37285,10.1016
37286,10.1016
37287,10.1002
37288,10.1002
37289,10.1002
37290,10.1016
37291,10.1115
37292,10.1007
37293,10.1007
37294,10.1007
37295,10.1109
37296,10.1109
37297,10.1109
37298,10.1109
37299,10.1109
37300,10.1109
37301,10.1021
37302,10.3788
37303,10.1051
37304,10.1016
37305,10.1016
37306,10.1016
37307,10.1039
37308,10.1039
37309,10.1021
37310,10.1109
37311,10.23919
37312,10.23919
37313,10.1016
37314,10.1016
37315,10.3390
37316,10.3390
37317,10.1016
37318,10.1021
37319,10.1021
37320,10.1109
37321,10.1002
37322,10.1002
37323,10.1007
37324,10.1002
37325,10.1002
37326,10.1007
37327,10.1016
37328,10.1016
37329,10.1002
37330,10.13031
37331,10.1002
37332,10.1002
37333,10.1002
37334,10.1002
37335,10.1021
37336,10.1021
37337,10.1007
37338,10.1002
37339,10.1016
37340,10.1007
37341,10.1016
37342,10.1016
37343,10.1002
37344,10.1016
37345,10.1142
37346,10.1038
37347,10.1002
37348,10.1007
37349,10.1021
37350,10.1016
37351,10.1007
37352,10.1080
37353,10.1002
37354,10.1002
37355,10.1007
37356,10.1016
37357,10.1115
37358,10.1080
37359,10.3934
37360,10.1002
37361,10.1002
37362,10.1080
37363,10.1002
37364,10.1002
37365,10.2497
37366,10.1155
37367,10.1109
37368,10.1080
37369,10.1002
37370,10.1080
37371,10.1007
37372,10.1007
37373,10.1021
37374,10.32604
37375,10.1016
37376,10.1080
37377,10.1021
37378,10.2298
37379,10.5541
37380,10.18671
37381,10.1007
37382,10.1002
37383,10.3390
37384,10.1021
37385,10.1177
37386,10.1007
37387,10.1080
37388,10.1007
37389,10.1177
37390,10.1080
37391,10.1002
37392,10.1016
37393,10.1080
37394,10.1149
37395,10.1149
37396,unknown
37397,unknown
37398,10.1080
37399,10.1155
37400,10.1115
37401,10.1109
37402,10.1080
37403,unknown
37404,10.1007
37405,10.1007
37406,unknown
37407,10.1016
37408,10.32620
37409,unknown
37410,10.1117
37411,10.1080
37412,10.1115
37413,10.1007
37414,10.1155
37415,unknown
37416,unknown
37417,10.1149
37418,10.1080
37419,10.1080
37420,10.2174
37421,10.3390
37422,10.1002
37423,10.32604
37424,10.32604
37425,10.1007
37426,10.1080
37427,10.1109
37428,10.1117
37429,10.1149
37430,10.1117
37431,10.2174
37432,10.1007
37433,10.1016
37434,10.1080
37435,10.1002
37436,10.3390
37437,10.1504
37438,10.1002
37439,10.1080
37440,10.1016
37441,10.1080
37442,10.1615
37443,10.3390
37444,10.2320
37445,10.3390
37446,10.21122
37447,10.1109
37448,10.1007
37449,10.3390
37450,10.33263
37451,10.1007
37452,10.1007
37453,10.1186
37454,10.1080
37455,10.2174
37456,10.3390
37457,10.1007
37458,10.1007
37459,10.1080
37460,10.1117
37461,10.1109
37462,10.1080
37463,10.1049
37464,10.7736
37465,10.1155
37466,10.1080
37467,10.1016
37468,10.1007
37469,10.1177
37470,10.15407
37471,10.1108
37472,10.1177
37473,10.1080
37474,10.1080
37475,10.1007
37476,10.1080
37477,10.1080
37478,10.4028
37479,10.1360
37480,10.28919
37481,10.3390
37482,10.1109
37483,10.1080
37484,10.1109
37485,10.1016
37486,10.1364
37487,10.1016
37488,10.1080
37489,10.1007
37490,10.1007
37491,10.1016
37492,10.1002
37493,10.1016
37494,10.1016
37495,10.1080
37496,10.1088
37497,10.1080
37498,10.1080
37499,10.1016
37500,10.1016
37501,10.1016
37502,10.1016
37503,10.1007
37504,10.1080
37505,10.1016
37506,10.33263
37507,10.1007
37508,10.1016
37509,10.1080
37510,10.1177
37511,10.1007
37512,10.1007
37513,10.1080
37514,10.1080
37515,10.1080
37516,10.1080
37517,10.1080
37518,10.1080
37519,10.1103
37520,10.1021
37521,10.1007
37522,10.1016
37523,10.1063
37524,10.1088
37525,10.1016
37526,10.1080
37527,10.1103
37528,10.1103
37529,10.1103
37530,10.1016
37531,10.1038
37532,10.1103
37533,10.1016
37534,10.1021
37535,10.1109
37536,10.1063
37537,10.1016
37538,10.1016
37539,10.1103
37540,10.1111
37541,10.1039
37542,10.1166
37543,10.1103
37544,10.1016
37545,10.1016
37546,10.1016
37547,10.1039
37548,10.1016
37549,10.1016
37550,10.1103
37551,10.1103
37552,10.1063
37553,10.1063
37554,10.1063
37555,10.1016
37556,10.1016
37557,10.1103
37558,10.1007
37559,10.1103
37560,10.1007
37561,10.1063
37562,10.1111
37563,10.1021
37564,10.1016
37565,10.1063
37566,10.1063
37567,10.1103
37568,10.1103
37569,10.1016
37570,10.1063
37571,unknown
37572,10.1016
37573,10.1038
37574,10.1002
37575,10.1016
37576,10.1103
37577,10.1088
37578,10.1016
37579,10.1103
37580,10.1103
37581,10.1016
37582,10.3390
37583,10.1063
37584,10.1021
37585,10.1103
37586,10.1103
37587,10.1063
37588,10.1016
37589,10.1109
37590,10.1063
37591,10.1186
37592,10.1063
37593,10.1002
37594,10.1063
37595,10.1016
37596,10.1063
37597,10.1063
37598,10.1021
37599,10.1111
37600,10.1063
37601,10.1063
37602,10.1063
37603,10.1063
37604,10.1016
37605,10.1021
37606,10.1103
37607,unknown
37608,10.1016
37609,10.1103
37610,10.1016
37611,10.1021
37612,10.1021
37613,10.1063
37614,unknown
37615,10.1063
37616,10.1103
37617,10.1103
37618,10.1063
37619,10.1063
37620,10.1063
37621,10.1063
37622,10.14723
37623,10.1016
37624,10.1016
37625,10.1021
37626,10.1103
37627,unknown
37628,10.1063
37629,10.1002
37630,10.1103
37631,10.1103
37632,10.1016
37633,10.1134
37634,10.1016
37635,10.1016
37636,10.1103
37637,10.1103
37638,10.1063
37639,10.1038
37640,10.1103
37641,10.1063
37642,10.1103
37643,10.1063
37644,10.1063
37645,10.1103
37646,10.1063
37647,10.1103
37648,10.1016
37649,10.1007
37650,10.1016
37651,10.1021
37652,10.1063
37653,10.1063
37654,10.1063
37655,10.1063
37656,10.1063
37657,10.1063
37658,10.1063
37659,10.1063
37660,10.1103
37661,10.7566
37662,10.1088
37663,10.1063
37664,10.1088
37665,10.1063
37666,10.1016
37667,10.1063
37668,10.1063
37669,10.1063
37670,10.1063
37671,10.1063
37672,10.1016
37673,10.1063
37674,10.1007
37675,10.1116
37676,10.1103
37677,10.1103
37678,10.1080
37679,10.1016
37680,10.1016
37681,10.1021
37682,10.1007
37683,10.1103
37684,10.1134
37685,10.1021
37686,10.1021
37687,10.1021
37688,10.1021
37689,10.1021
37690,10.1021
37691,10.1021
37692,10.1021
37693,10.1021
37694,10.1021
37695,10.1021
37696,10.1021
37697,10.1021
37698,10.1021
37699,10.1021
37700,10.1021
37701,10.1021
37702,10.1021
37703,10.1021
37704,10.1021
37705,10.1021
37706,10.1021
37707,10.1021
37708,10.1021
37709,10.1021
37710,10.1021
37711,10.1021
37712,10.1021
37713,10.1021
37714,10.1021
37715,10.1021
37716,10.1021
37717,10.1021
37718,10.1021
37719,10.1021
37720,10.1021
37721,10.1021
37722,10.1021
37723,10.1021
37724,10.1021
37725,10.1021
37726,10.1021
37727,10.1021
37728,10.1021
37729,10.1021
37730,10.1021
37731,10.1021
37732,10.1021
37733,10.1021
37734,10.1021
37735,10.1021
37736,10.1021
37737,10.1021
37738,10.1021
37739,10.1021
37740,10.1021
37741,10.1021
37742,10.1021
37743,10.1021
37744,10.1021
37745,10.1021
37746,10.1021
37747,10.1021
37748,10.1021
37749,10.1021
37750,10.1021
37751,10.1021
37752,10.1021
37753,10.1021
37754,10.1021
37755,10.1021
37756,10.1021
37757,10.1021
37758,10.1021
37759,10.1021
37760,10.1016
37761,10.1016
37762,10.1016
37763,10.1016
37764,10.2109
37765,10.1021
37766,10.1021
37767,10.1021
37768,10.1021
37769,10.1021
37770,10.1021
37771,10.1021
37772,10.1021
37773,10.1021
37774,10.1021
37775,10.1021
37776,10.1021
37777,10.1021
37778,10.1021
37779,10.1021
37780,10.1021
37781,10.1021
37782,10.1021
37783,10.1021
37784,10.1021
37785,10.1021
37786,10.1021
37787,10.1021
37788,10.1021
37789,10.1021
37790,10.1021
37791,10.1021
37792,10.1021
37793,10.1021
37794,10.1021
37795,10.1021
37796,10.1021
37797,10.1021
37798,10.1021
37799,10.1021
37800,10.1021
37801,10.1021
37802,10.1021
37803,10.1021
37804,10.1021
37805,10.1021
37806,10.1021
37807,10.1021
37808,10.1021
37809,10.1021
37810,10.1021
37811,10.1021
37812,10.1021
37813,10.1021
37814,10.1021
37815,10.1021
37816,10.1021
37817,10.1021
37818,10.1021
37819,10.1021
37820,10.1021
37821,10.1021
37822,10.1021
37823,10.1021
37824,10.1021
37825,10.1021
37826,10.1021
37827,10.1021
37828,10.1021
37829,10.1021
37830,10.1021
37831,10.1021
37832,10.1021
37833,10.1021
37834,10.1021
37835,10.1021
37836,10.1021
37837,10.1021
37838,10.1021
37839,10.1021
37840,10.1038
37841,10.1021
37842,10.1039
37843,10.1021
37844,10.1007
37845,10.1016
37846,10.1109
37847,10.1088
37848,10.1016
37849,10.1021
37850,10.1088
37851,10.1016
37852,10.1103
37853,10.1021
37854,10.1016
37855,10.1021
37856,10.1063
37857,10.1021
37858,10.1088
37859,10.1016
37860,10.1016
37861,10.1111
37862,10.1021
37863,10.1021
37864,10.1021
37865,10.1021
37866,10.1021
37867,10.1021
37868,10.1021
37869,10.1021
37870,10.1021
37871,10.1021
37872,10.1021
37873,10.1021
37874,10.1021
37875,10.1021
37876,10.1021
37877,10.1021
37878,10.1021
37879,10.1021
37880,10.1021
37881,10.1021
37882,10.1021
37883,10.1021
37884,10.1021
37885,10.1021
37886,10.1021
37887,10.1021
37888,10.1021
37889,10.1021
37890,10.1021
37891,10.1021
37892,10.1021
37893,10.1021
37894,10.1021
37895,10.1021
37896,10.1021
37897,10.1021
37898,10.1021
37899,10.1021
37900,10.1021
37901,10.1021
37902,10.1021
37903,10.1021
37904,10.1021
37905,10.1021
37906,10.1021
37907,10.1021
37908,10.1021
37909,10.1021
37910,10.1021
37911,10.1021
37912,10.1021
37913,10.1021
37914,10.1021
37915,10.1021
37916,10.1021
37917,10.1021
37918,10.1021
37919,10.1021
37920,10.1021
37921,10.1021
37922,10.1021
37923,10.1021
37924,10.1021
37925,10.1021
37926,10.1021
37927,10.1021
37928,10.1021
37929,10.1021
37930,10.1021
37931,10.1021
37932,10.1021
37933,10.1021
37934,10.1021
37935,10.1021
37936,10.1021
37937,10.1021
37938,10.1021
37939,10.1021
37940,10.1021
37941,10.1021
37942,10.1021
37943,10.1021
37944,10.1021
37945,10.1021
37946,10.1021
37947,10.1021
37948,10.1021
37949,10.1021
37950,10.1021
37951,10.1021
37952,10.1021
37953,10.1021
37954,10.1021
37955,10.1021
37956,10.1016
37957,10.1021
37958,10.1021
37959,10.1021
37960,10.1016
37961,10.1016
37962,10.1016
37963,10.1016
37964,10.1016
37965,10.1016
37966,10.1016
37967,10.1039
37968,10.1039
37969,10.1039
37970,10.1039
37971,10.1016
37972,10.1016
37973,10.1016
37974,10.1016
37975,10.1039
37976,10.1039
37977,10.1039
37978,10.1021
37979,10.1039
37980,10.1021
37981,10.1063
37982,10.1063
37983,10.1063
37984,10.1063
37985,10.1063
37986,10.1063
37987,10.1063
37988,10.1039
37989,10.1016
37990,10.1039
37991,10.1039
37992,10.1039
37993,10.1039
37994,10.1039
37995,10.1039
37996,10.1039
37997,10.1039
37998,10.1039
37999,10.1016
38000,10.1063
38001,10.1103
38002,10.1038
38003,10.1021
38004,10.1039
38005,10.1039
38006,10.1002
38007,10.1016
38008,10.1039
38009,10.1021
38010,10.1063
38011,10.1063
38012,10.1063
38013,10.1063
38014,10.1063
38015,10.1063
38016,10.1039
38017,10.1007
38018,10.1063
38019,10.1063
38020,10.1016
38021,10.1007
38022,10.1063
38023,10.1063
38024,10.1063
38025,10.1063
38026,10.1007
38027,10.1111
38028,10.1039
38029,10.1063
38030,10.1063
38031,10.1063
38032,10.1063
38033,10.1063
38034,10.1111
38035,10.1111
38036,10.1111
38037,10.1111
38038,10.1111
38039,10.1111
38040,10.1111
38041,10.1111
38042,10.1002
38043,10.1002
38044,10.1002
38045,10.1063
38046,10.1021
38047,10.1021
38048,10.1021
38049,10.1021
38050,10.1021
38051,10.1021
38052,10.1021
38053,10.1021
38054,10.1021
38055,10.1021
38056,10.1021
38057,10.1021
38058,10.1021
38059,10.1021
38060,10.1021
38061,10.1021
38062,10.1021
38063,10.1021
38064,10.1021
38065,10.1021
38066,10.1021
38067,10.1021
38068,10.1021
38069,10.1021
38070,10.1021
38071,10.1021
38072,10.1021
38073,10.1021
38074,10.1021
38075,10.1021
38076,10.1021
38077,10.1021
38078,10.1021
38079,10.1021
38080,10.1021
38081,10.1021
38082,10.1021
38083,10.1021
38084,10.1021
38085,10.1021
38086,10.1021
38087,10.1021
38088,10.1021
38089,10.1021
38090,10.1021
38091,10.1021
38092,10.1021
38093,10.1021
38094,10.1021
38095,10.1021
38096,10.1021
38097,10.1021
38098,10.1021
38099,10.1021
38100,10.1021
38101,10.1021
38102,10.1021
38103,10.1021
38104,10.1021
38105,10.1021
38106,10.1021
38107,10.1021
38108,10.1021
38109,10.1021
38110,10.1021
38111,10.1021
38112,10.1021
38113,10.1021
38114,10.1021
38115,10.1021
38116,10.1021
38117,10.1021
38118,10.1021
38119,10.1021
38120,10.1021
38121,10.1021
38122,10.1021
38123,10.1021
38124,10.1021
38125,10.1021
38126,10.1021
38127,10.1021
38128,10.1021
38129,10.1021
38130,10.1021
38131,10.1021
38132,10.1021
38133,10.1021
38134,10.1021
38135,10.1021
38136,10.1021
38137,10.1021
38138,10.1021
38139,10.1021
38140,10.1021
38141,10.1021
38142,10.1021
38143,10.1021
38144,10.1021
38145,10.1021
38146,10.1021
38147,10.1021
38148,10.1021
38149,10.1021
38150,10.1021
38151,10.1021
38152,10.1021
38153,10.1021
38154,10.1021
38155,10.1021
38156,10.1021
38157,10.1021
38158,10.1021
38159,10.1021
38160,10.1021
38161,10.1021
38162,10.1021
38163,10.1021
38164,10.1021
38165,10.1021
38166,10.1021
38167,10.1021
38168,10.1021
38169,10.1021
38170,10.1021
38171,10.1021
38172,10.1021
38173,10.1021
38174,10.1021
38175,10.1021
38176,10.1021
38177,10.1021
38178,10.1021
38179,10.1021
38180,10.1021
38181,10.1021
38182,10.1021
38183,10.1021
38184,10.1021
38185,10.1021
38186,10.1021
38187,10.1021
38188,10.1021
38189,10.1021
38190,10.1021
38191,10.1021
38192,10.1021
38193,10.1021
38194,10.1021
38195,10.1021
38196,10.1021
38197,10.1021
38198,10.1021
38199,10.1021
38200,10.1021
38201,10.1021
38202,10.1021
38203,10.1021
38204,10.1021
38205,10.1021
38206,10.1021
38207,10.1021
38208,10.1021
38209,10.1021
38210,10.1021
38211,10.1021
38212,10.1021
38213,10.1021
38214,10.1021
38215,10.1021
38216,10.1021
38217,10.1021
38218,10.1063
38219,10.1063
38220,10.1063
38221,10.1063
38222,10.1063
38223,10.1063
38224,10.1063
38225,10.1063
38226,10.1063
38227,10.1063
38228,10.1063
38229,10.1063
38230,10.1063
38231,10.1063
38232,10.1063
38233,10.1063
38234,10.1063
38235,10.1063
38236,10.1063
38237,10.1063
38238,10.1063
38239,10.1063
38240,10.1063
38241,10.1063
38242,10.1063
38243,10.1063
38244,10.1063
38245,10.1063
38246,10.1063
38247,10.1063
38248,10.1063
38249,10.1063
38250,10.1063
38251,10.1063
38252,10.1063
38253,10.1063
38254,10.1063
38255,10.1063
38256,10.1063
38257,10.1063
38258,10.1063
38259,10.1063
38260,10.1063
38261,10.1063
38262,10.1063
38263,10.1063
38264,10.1063
38265,10.1063
38266,10.1063
38267,10.1063
38268,10.1063
38269,10.1063
38270,10.1063
38271,10.1063
38272,10.1063
38273,10.1063
38274,10.1063
38275,10.1063
38276,10.1063
38277,10.1063
38278,10.1063
38279,10.1063
38280,10.1063
38281,10.1063
38282,10.1063
38283,10.1063
38284,10.1063
38285,10.1063
38286,10.1063
38287,10.1063
38288,10.1063
38289,10.1063
38290,10.1063
38291,10.1063
38292,10.1063
38293,10.1063
38294,10.1063
38295,10.1063
38296,10.1063
38297,10.1063
38298,10.1063
38299,10.1063
38300,10.1063
38301,10.1063
38302,10.1063
38303,10.1063
38304,10.1063
38305,10.1063
38306,10.1063
38307,10.1063
38308,10.1063
38309,10.1063
38310,10.1063
38311,10.1063
38312,10.1063
38313,10.1063
38314,10.1063
38315,10.1063
38316,10.1063
38317,10.1063
38318,10.1063
38319,10.1063
38320,10.1063
38321,10.1063
38322,10.1063
38323,10.1063
38324,10.1063
38325,10.1063
38326,10.1063
38327,10.1063
38328,10.1063
38329,10.1063
38330,10.1063
38331,10.1063
38332,10.1063
38333,10.1063
38334,10.1063
38335,10.1063
38336,10.1063
38337,10.1063
38338,10.1063
38339,10.1063
38340,10.1063
38341,10.1063
38342,10.1063
38343,10.1063
38344,10.1063
38345,10.1063
38346,10.1063
38347,10.1063
38348,10.1063
38349,10.1063
38350,10.1063
38351,10.1063
38352,10.1063
38353,10.1063
38354,10.1063
38355,10.1063
38356,10.1063
38357,10.1063
38358,10.1063
38359,10.1063
38360,10.1063
38361,10.1063
38362,10.1063
38363,10.1063
38364,10.1063
38365,10.1063
38366,10.1063
38367,10.1063
38368,10.1063
38369,10.1063
38370,10.1063
38371,10.1063
38372,10.1063
38373,10.1063
38374,10.1063
38375,10.1063
38376,10.1063
38377,10.1063
38378,10.1063
38379,10.1063
38380,10.1063
38381,10.1063
38382,10.1063
38383,10.1063
38384,10.1063
38385,10.1063
38386,10.1063
38387,10.1063
38388,10.1063
38389,10.1063
38390,10.1063
38391,10.1063
38392,10.1063
38393,10.1063
38394,10.1063
38395,10.1063
38396,10.1063
38397,10.1063
38398,10.1063
38399,10.1063
38400,10.1063
38401,10.1063
38402,10.1063
38403,10.1063
38404,10.1063
38405,10.1063
38406,10.1063
38407,10.1063
38408,10.1063
38409,10.1063
38410,10.1063
38411,10.1063
38412,10.1063
38413,10.1063
38414,10.1063
38415,10.1063
38416,10.1063
38417,10.1063
38418,10.1063
38419,10.1063
38420,10.1063
38421,10.1063
38422,10.1063
38423,10.1063
38424,10.1063
38425,10.1063
38426,10.1063
38427,10.1063
38428,10.1063
38429,10.1063
38430,10.1063
38431,10.1063
38432,10.1063
38433,10.1063
38434,10.1063
38435,10.1063
38436,10.1063
38437,10.1063
38438,10.1063
38439,10.1063
38440,10.1063
38441,10.1063
38442,10.1063
38443,10.1063
38444,10.1063
38445,10.1063
38446,10.1063
38447,10.1063
38448,10.1063
38449,10.1063
38450,10.1063
